seller_id,num_orders,total_revenue,avg_order_value,avg_freight,num_unique_products,main_category,avg_review_score,seller_state,seller_lat,seller_lng,num_states_served,num_customers,delay_rate,cluster
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2,165.8,82.9,29.905,1,bed_bath_table,5.0,MG,-21.974223701500048,-45.349168217053055,2,2,0.0,0
1cd9e0cc1839d55516843def5600816d,5,825.0,165.0,20.344,2,bed_bath_table,5.0,SP,-23.58654972414455,-46.488694256580914,4,5,0.0,0
1ce3ae5a399804d1a87e706f8a813c3e,40,2563.0,58.25,19.40204545454545,19,furniture_decor,3.727272727272727,SC,-28.633920987357754,-49.024157474362944,9,40,0.1025641025641025,0
1d0646a72178a6fb37ee8082140e06ec,2,61.0,30.5,18.31,2,health_beauty,5.0,SC,-26.312712610848944,-48.857218790163536,1,2,0.0,0
1d0997ff06b524ce9289ffd75114ecd3,3,3747.0,1249.0,42.19,3,auto,3.6666666666666665,PE,-8.04541312454502,-34.894479353801344,3,3,0.3333333333333333,0
1d139e3a3b14025640d8df1b230aace0,2,36.49,18.245,17.345,2,sports_leisure,3.5,SP,-21.190885638654144,-48.15620878829506,2,2,0.0,0
1d1bbb8ac1581824986f582583fff01d,4,166.88,41.72,14.8975,3,health_beauty,3.5,SC,-26.89486638902222,-49.25085522134504,3,4,0.25,0
1d2732ef8321502ee8488e8bed1ab8cd,4,1148.0,229.6,16.036,4,computers_accessories,3.2,RJ,-22.909572437655488,-43.1777031129869,3,4,0.25,0
1d29dfba02015238dfbe2449a5eaa361,12,612.8,51.06666666666666,14.76,3,perfumery,4.5,MG,-20.699028840686484,-42.99946861920252,3,12,0.0833333333333333,0
1d4587203296c8f4ad134dc286fa6db0,42,2323.3,54.03023255813954,16.377674418604652,30,auto,4.3023255813953485,SP,-23.5048912112042,-46.72658804974733,11,42,0.05,0
1d503743d2526f03f0c2c89540ee008c,12,516.04,30.355294117647052,12.028823529411763,7,auto,4.235294117647059,SP,-23.541614488738944,-46.64154914252652,7,12,0.0833333333333333,0
1d8dbc4f32378d715c717c1c1fc57bae,92,11315.89,115.46826530612245,21.48122448979592,25,baby,3.8958333333333335,PR,-23.427901225690107,-51.42388542180935,13,92,0.1,0
1d953075c2f0dd990bacf27b83b330f1,1,59.0,59.0,19.32,1,computers_accessories,5.0,MG,-19.93710598538667,-43.97631024306516,1,1,0.0,0
1da366cade6d8276e7d8beea7af5d4bf,43,6917.59,141.17530612244897,35.8395918367347,15,furniture_decor,3.9375,MG,-21.117760548690026,-42.94287086370392,10,43,0.119047619047619,0
1da3aeb70d7989d1e6d9b0e887f97c23,265,8823.52,26.9009756097561,12.901951219512195,155,sports_leisure,4.079754601226994,SP,-23.58735360067015,-46.61525833895386,21,265,0.0576923076923076,1
1dc2de47ee26a0a5b12dc14fd6dc0dea,25,1670.3,61.86296296296296,22.85925925925926,11,bed_bath_table,4.518518518518518,SP,-21.75732063771276,-48.82974353343716,9,25,0.12,0
1dcfa3835714681d4ba4a93bc1e0fd41,13,1278.5,85.23333333333333,21.57333333333333,4,furniture_living_room,3.857142857142857,SP,-21.294953796324272,-50.34326735573279,9,13,0.0,0
1dd33b8119b3cb1056ed5dc88cd0aaf4,8,1513.0,189.125,16.0925,2,musical_instruments,3.75,SP,-23.62775426310921,-46.695719848906464,5,8,0.125,0
1de62b6f2fd96227629786db492433db,2,208.8,104.4,14.365,2,sports_leisure,5.0,SP,-21.227537006658547,-50.45588703268647,2,2,0.0,0
1dfe5347016252a7884b694d4f10f5c4,21,1693.5,62.72222222222222,16.156666666666666,15,bed_bath_table,3.1923076923076925,SP,-21.75732063771276,-48.82974353343716,7,21,0.2631578947368421,0
1e26c56af8d48424e1df0140a2401f83,2,258.9,129.45,16.745,2,construction_tools_construction,5.0,SP,-22.70112532819454,-46.98829332697691,2,2,0.0,0
1e47d8b6546eb3a77b1acddcc9406242,1,149.9,149.9,16.81,1,fashio_female_clothing,1.0,SP,-22.90421369248141,-47.05654899637804,1,1,0.0,0
1e47defeeadeca0e9a18fa5a9311e735,3,234.12,78.04,19.166666666666668,3,sports_leisure,5.0,SP,-21.141358026695467,-48.97534937731129,3,3,0.0,0
1e483cc5c76fef08d3ca05f9a8af7d01,10,171.99,15.635454545454548,11.18909090909091,3,fashion_underwear_beach,4.090909090909091,SP,-23.4926878556952,-46.70633793156746,4,10,0.0,0
1e8b33f18b4f7598d87f5cbee2282cc2,123,17309.06,123.63614285714289,19.301714285714283,30,bed_bath_table,4.282608695652174,SP,-23.508643305018,-46.605295668815735,13,123,0.0495867768595041,0
1e8c6a4c538f286aee9573239740a4b4,5,359.7,71.94,17.424,5,baby,3.8,SP,-22.99576186030152,-46.83646157527841,3,5,0.0,0
1e9d5a33694bddb76316fd1f54734d20,2,318.0,159.0,75.47,2,furniture_bedroom,4.5,MT,-15.95127425196516,-54.98521595207802,2,2,0.0,0
1eade46fba20122dc4aefb379f8c636b,58,3635.37,48.4716,13.844533333333333,8,health_beauty,4.306666666666667,SP,-23.508643305018,-46.605295668815735,13,58,0.1379310344827586,0
1f1bb1f0859883505541bdd6606193e5,27,16040.84,553.1324137931034,18.00103448275862,24,fashion_bags_accessories,4.310344827586207,SP,-23.50697691302585,-46.57712086357543,11,27,0.1111111111111111,0
1f2eebc0e970fd3c463e4f5d9652687a,1,44.99,44.99,8.48,1,books_technical,5.0,SP,-23.564504609380947,-46.652792655953206,1,1,1.0,0
1f50f920176fa81dab994f9023523100,1404,106939.21,55.380222682547895,18.211170378042468,23,garden_tools,3.987259490379615,SP,-20.80670693101839,-49.389164535249215,23,1404,0.1064748201438848,1
1f7dfad2cb384ea4d2d7e1ffbd78c407,1,49.0,49.0,8.29,1,baby,1.0,SP,-23.52072495607176,-46.66593897144172,1,1,0.0,0
1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,3,531.8,177.26666666666665,33.626666666666665,2,housewares,5.0,RS,-29.61111067145766,-52.19331355503108,3,3,0.0,0
1f867308a0ce13133a4e639ff4de0c02,7,875.1,67.31538461538462,16.14,6,housewares,4.538461538461538,PR,-25.39987209020921,-49.24086872435965,4,7,0.0,0
1f9ab4708f3056ede07124aad39a2554,78,13602.73,172.18645569620253,30.89594936708861,5,baby,4.089743589743589,SP,-21.930547778284403,-50.49834751389763,17,78,0.0533333333333333,0
1fa2d3def6adfa70e58c276bb64fe5bb,1,6.9,6.9,9.0,1,housewares,1.0,SP,-23.581450833176703,-46.63502920959906,1,1,0.0,0
1fbe10c70e30765ed1de86d9f7e98409,2,98.75,16.458333333333332,9.893333333333333,2,housewares,1.5,SP,-23.66003087272816,-46.44151148849927,2,2,0.0,0
1fdc574883ef3b33ad41562d93f3a74a,18,4251.0,236.16666666666663,15.181666666666665,14,auto,4.444444444444445,SP,-22.57072148150253,-47.40309520372462,7,18,0.0555555555555555,0
1fddcb7b326905d3ad5efe82187db347,1,92.0,92.0,13.22,1,auto,1.0,SP,-23.46687349566677,-46.58000203721854,1,1,0.0,0
1fe5540d7c1c37a595fefbacd5570d9e,20,4537.6,181.504,23.246,2,computers_accessories,4.28,RJ,-22.16428987434635,-43.29222008230457,10,20,0.05,0
1fe61aa5494bd3ae92a2c13e067c810f,1,537.76,268.88,50.41,1,auto,4.0,SC,-26.960282815228823,-50.41834564086907,1,1,0.0,0
2009a095de2a2a41626f6c6d7722678d,8,388.89,32.4075,16.128333333333334,4,computers_accessories,3.9166666666666665,SP,-20.80670693101839,-49.389164535249215,4,8,0.0,0
2039c5e51785b5dde7cf93ccb3b7be2c,1,159.9,159.9,13.78,1,housewares,5.0,SP,-20.3249901235719,-48.32013128878084,1,1,0.0,0
204b4e07bddef3c9b317f70189135b22,1,73.4,73.4,14.73,1,bed_bath_table,5.0,MG,-22.26258413023529,-46.1711239405763,1,1,0.0,0
2059c39f76271d4ca3f15b5ffaccc8b8,12,604.9,50.40833333333333,15.5325,2,books_general_interest,4.5,PR,-25.561713581369546,-49.2808171144202,4,12,0.0,0
20611af7866c6068fd5ae1f9dbe15c92,2,219.8,109.9,57.25,2,baby,4.5,SP,-21.86603242598352,-47.4781017581213,1,2,0.0,0
2063dd1b9f568df1c16741ea7d3e6adb,3,763.1,254.36666666666667,19.05666666666667,3,furniture_decor,5.0,PR,-25.38230981687025,-51.45456651508261,3,3,0.0,0
2075d8cd4dd63ff12df0749a5866bb06,3,184.7,61.56666666666666,19.176666666666662,2,bed_bath_table,5.0,PR,-25.4336481653212,-49.26917337587714,3,3,0.0,0
2078fe5066350e7d220c0ad3a3bbc6c1,1,29.9,29.9,38.14,1,furniture_decor,2.0,PR,-23.42482038097288,-51.4336614558996,1,1,0.0,0
2089a6d640999f9b9141ac719b2af596,44,8830.82,200.70045454545453,15.79818181818182,25,sports_leisure,3.727272727272727,SP,-21.999484484661423,-47.88750366919187,11,44,0.1463414634146341,0
20a7efa9721046319bdde5d60b6b5365,3,501.2000000000001,83.53333333333335,15.898333333333332,2,sports_leisure,5.0,SP,-28.47572857600972,-48.784659261030505,3,3,0.0,0
20a8b0dc55da94fe74d112082427c84f,7,407.4,58.2,17.711428571428574,3,baby,4.285714285714286,SP,-23.25897417592523,-47.34420030660242,5,7,0.1428571428571428,0
20b54c376b794ed028df09a3cd88e8dc,11,1342.95,122.08636363636364,14.872727272727271,8,fixed_telephony,3.0,SP,-23.63264241370577,-46.55438133370326,7,11,0.2857142857142857,0
20cb7c2fde3e5bf10f0bbe7394e1c6a9,32,861.9,16.9,15.654509803921568,2,furniture_decor,3.843137254901961,PR,-23.11271842909693,-50.17586042705906,6,32,0.0967741935483871,0
20d53aad4fe5ee93a64f8839609d3586,2,51.9,25.95,17.27,2,garden_tools,2.5,MG,-22.2472109395068,-45.70752067761215,2,2,1.0,0
20d83f3ef0e6925fd74bfd59170babf7,40,2903.6,53.770370370370365,12.10388888888889,48,fashion_bags_accessories,4.351851851851852,SP,-23.48389471587814,-46.697759611661695,12,40,0.0512820512820512,0
20f0aeea30bc3b8c4420be8ced4226c0,1,14.9,14.9,14.52,1,bed_bath_table,,SP,-22.75709691277636,-47.37609423222235,1,1,1.0,0
20fd2d2080ed85fa67fad3fcbb2c1813,1,85.9,85.9,19.57,1,garden_tools,1.0,PR,-25.363734182713863,-49.19199132492246,1,1,0.0,0
2138ccb85b11a4ec1e37afbd1c8eda1f,396,12357.03,28.804265734265737,14.147365967365968,160,telephony,3.897196261682243,SP,-23.53994436316013,-46.439816187506,27,396,0.0542635658914728,1
213b25e6f54661939f11710a6fddb871,155,15379.5,79.27577319587628,17.83742268041237,81,home_construction,3.7853403141361257,SP,-23.1919646264528,-47.29025803342007,17,155,0.0935251798561151,0
213fafb0ca06fb3d5886579c2565791b,3,189.7,63.23333333333334,9.053333333333333,3,cine_photo,2.333333333333333,MG,-19.45799501338864,-44.24812822762972,1,3,0.0,0
2156f2671501a81034d7d07f217609d0,22,2981.5,135.52272727272728,20.563181818181818,12,computers_accessories,3.863636363636364,SP,-23.68700759507919,-46.70240296312426,11,22,0.1428571428571428,0
217f005bb37ff3aeef5b2ae1788e75ba,3,74.97,24.99,15.083333333333334,1,fashion_sport,3.333333333333333,SP,-23.56553029762195,-46.77836723266997,2,3,0.0,0
218d46b86c1881d022bce9c68a7d4b15,388,55093.28,129.024074941452,17.90224824355972,143,sports_leisure,4.149411764705882,SP,-21.112713275054016,-47.79081007447943,23,388,0.0949868073878627,1
218f991754f360af9c2daa5e0b8e990c,14,3554.32,209.07764705882357,15.601176470588236,4,housewares,3.5294117647058822,SP,-23.529164543710603,-46.636582392674725,5,14,0.1428571428571428,0
2199e7fe213c16213bf5d6a7eadc9a5d,25,4078.29,131.55774193548388,18.370645161290323,13,furniture_decor,4.290322580645161,SP,-24.498837779550897,-47.84616128650988,5,25,0.0416666666666666,0
21c62b998a043ebe31161d38f84929fc,4,750.49,187.6225,22.71,2,auto,4.5,CE,-3.7350544672529065,-38.516716250629,3,4,0.0,0
21d59342ba150175ca2aa4f8faddeca6,2,259.9,129.95,37.195,2,health_beauty,4.5,SP,-23.47447986408073,-46.306470801924526,2,2,0.0,0
21e83881401b92b49fb09a16d3852291,14,3588.05,239.20333333333332,39.632,9,garden_tools,4.333333333333333,MG,-18.892698009109008,-48.24993989716173,5,14,0.0,0
2235cf78d3e2073a88146a9cb60f0dd0,1,178.99,178.99,25.77,1,furniture_living_room,5.0,SP,-23.597787481892404,-46.68397116792925,1,1,0.0,0
226b05fe067266c59c15dae208213d06,10,1056.9,96.0818181818182,17.152727272727272,8,pet_shop,4.181818181818182,PR,-25.46172885939092,-49.23992036516672,5,10,0.0,0
228e4c1a0be164f613d41c24345f9d2c,5,539.7,107.94,45.948,3,housewares,5.0,PR,-23.11189686292529,-50.37155139815296,4,5,0.0,0
229c3efbfb0ea2058de4ccdfbc3d784a,121,15744.0,106.37837837837836,15.963310810810812,24,computers_accessories,3.643835616438356,MG,-19.924640007158544,-43.946121717904624,16,121,0.0169491525423728,0
22a23e5ac7061fc538cc2a019afaaf16,1,95.0,95.0,14.42,1,food_drink,3.0,MG,-19.946634191819108,-43.92852281029642,1,1,0.0,0
22c32ec35d0116ef02c281798a25bf8b,4,119.58,19.93,15.071666666666667,2,sports_leisure,3.5,PR,-23.40126751381884,-51.89433304784447,3,4,0.0,0
2305ab43e846518f58dd9d59f3f54e96,3,788.89,262.9633333333333,14.123333333333337,3,perfumery,3.6666666666666665,SP,-23.532068071956985,-46.39737526240547,2,3,0.0,0
232a6014e7b10cba61c6c2b2ea6bb4b0,33,3919.87,108.88527777777776,33.70555555555556,20,pet_shop,4.085714285714285,SP,-21.80320059939524,-49.60221269289013,18,33,0.0625,0
23613d49c3ac2bd302259e55c06c050c,70,4293.0,53.6625,27.097,24,furniture_decor,3.6582278481012658,SP,-21.86603242598352,-47.4781017581213,13,70,0.1470588235294117,0
236585a4ddb5fea9fa40233e2249ed91,11,649.53,59.04818181818182,17.10363636363636,3,computers_accessories,4.090909090909091,RS,-29.1954433860579,-51.16706068825971,5,11,0.0909090909090909,0
2379bdc3888025689a9deb7b141507d5,9,999.5,111.05555555555556,14.012222222222222,8,perfumery,4.333333333333333,SP,-22.42000229151597,-46.96800110638154,3,9,0.3333333333333333,0
238fac594e170b59c6d228f5a4f4f1d9,29,3126.0,104.2,47.31733333333333,6,pet_shop,3.9655172413793114,SP,-22.368024597233408,-48.3862619792224,7,29,0.1034482758620689,0
23a0ffca143a15b9b5bbdb7d552f626a,23,3718.51,154.93791666666667,24.407083333333333,12,garden_tools,3.9583333333333335,SP,-22.55124525869923,-47.90659642198052,11,23,0.1304347826086956,0
23c38debaffe4a25a30fdbd9b586a13f,41,5382.18,117.00391304347826,18.13869565217391,12,garden_tools,4.304347826086956,SP,-23.543319623797903,-47.45738003311676,10,41,0.15,0
23ca5f678e0b3ea6c630b30fa8bf51ea,6,183.0,26.142857142857142,13.77,4,home_appliances,5.0,SP,-23.47747057032342,-46.68293028819837,4,6,0.0,0
23d7c96d4a1160db1c726b248601b25a,53,11766.94,213.94436363636365,25.083272727272725,40,cool_stuff,3.817307692307693,SP,-22.99748379485896,-47.50572510550506,13,53,0.12,0
23ff42c4bf1f8f16cddb19d8b972974a,2,174.70000000000002,58.23333333333334,17.656666666666666,2,sports_leisure,4.333333333333333,MG,-20.74428836520151,-46.75138057010448,2,2,0.0,0
240b9776d844d37535668549a396af32,36,13592.08,377.5577777777778,23.904722222222222,11,telephony,4.277777777777778,RJ,-22.88327023685682,-43.09227400558896,8,36,0.0571428571428571,0
244b04680fdbded0acf5aebd9c92b44a,3,3477.7000000000003,1159.2333333333331,46.27,3,musical_instruments,1.0,SP,-23.18942041690237,-46.921573347175126,3,3,0.5,0
244c2f1bff6afe1f2eaf9bfe9b2aed38,23,2580.0,95.55555555555556,44.99518518518518,11,furniture_decor,3.814814814814815,SP,-23.516913648399584,-46.10417245526518,5,23,0.0869565217391304,0
247587846358bb1d2e4c6522020b36fe,1,99.0,99.0,22.51,1,pet_shop,5.0,SP,-20.855380218943672,-49.410999511658055,1,1,0.0,0
2493dc3f20131696a0ecdb9948051a8d,4,504.38,126.095,17.6725,3,cool_stuff,4.75,DF,-15.842610145347995,-47.97578274752617,3,4,0.0,0
249f0e9905a6e06ad6c6bea7547ab9f6,3,347.95,115.98333333333332,13.013333333333334,3,art,3.6666666666666665,RJ,-22.90399569141674,-43.25558609559154,3,3,0.0,0
24a6daf925d9d591870a66660416de31,2,60.0,30.0,15.04,2,books_general_interest,4.5,SP,-21.14049592228316,-47.76651818751376,2,2,0.0,0
24c1de8d9551c0b4fbc53317d53efda8,1,355.0,355.0,57.12,1,sports_leisure,5.0,PB,-7.185330489314501,-35.68043589181518,1,1,0.0,0
2528513dd95219a6013d4d05176e391a,161,32689.1,195.74311377245508,22.45299401197605,84,home_confort,3.945121951219512,SP,-23.55305446892853,-46.78198098470049,18,161,0.0516129032258064,0
2528744c5ef5d955adc318720a94d2e7,5,6245.0,1249.0,52.74,3,agro_industry_and_commerce,2.4,SP,-23.20410386960932,-46.872590096658506,3,5,0.0,0
252e76235acb79183cfca6e34f13337d,3,261.2,65.3,15.1425,4,furniture_decor,3.75,SP,-22.887802678045407,-47.03827277348356,3,3,0.0,0
253c025bab43881055aeecde5e2d8b77,2,94.82,47.41,14.755,1,housewares,4.5,PR,-25.45888097171205,-49.28489400818676,1,2,0.5,0
253f95b3a0e6983ae18aed49fbc2b845,5,799.5,159.9,18.288,2,auto,4.4,SP,-23.610056989230387,-46.633258352788346,3,5,0.0,0
257e61d3251fb5efb9daadddbc2cf7ca,12,7729.0,644.0833333333334,89.765,12,baby,4.75,PR,-23.54060080145267,-51.45119611921,7,12,0.0,0
258447aad3f7b01e2643c89f64dc5647,1,51.9,51.9,19.55,1,health_beauty,5.0,PR,-23.657923694543378,-52.58993043586271,1,1,0.0,0
259f7b5e6e482c230e5bfaa670b6bb8f,138,8526.039999999999,51.672969696969695,16.60127272727273,24,bed_bath_table,4.213414634146342,SP,-23.52194421054593,-46.34087492614052,14,138,0.0222222222222222,0
25be943a321c8938947bdaabca979a90,5,769.0,153.8,27.71,2,kitchen_dining_laundry_garden_furniture,3.0,SP,-23.7063160180378,-46.556956230405845,1,5,0.0,0
25c5c91f63607446a97b143d2d535d31,158,54679.22,203.26847583643124,26.02271375464684,18,computers_accessories,3.718283582089552,MG,-20.077863070164632,-44.57613377216053,19,158,0.0714285714285714,0
25cf099de44674fde97473224f9d59ab,50,1654.36,33.0872,14.1038,30,auto,4.326530612244898,SP,-23.6077181890694,-46.89997506974344,14,50,0.04,0
25debeafbce801fdd479539350185eee,6,302.84000000000003,43.26285714285715,14.287142857142856,3,perfumery,2.4285714285714284,SP,-22.516187213174263,-48.56280548602923,4,6,0.0,0
25e47381a6c510ddeb36084e33b89f0c,16,1289.6,75.85882352941178,16.59470588235294,11,bed_bath_table,4.0588235294117645,SP,-24.008341755064745,-46.45929254716721,9,16,0.0,0
25e6ffe976bd75618accfe16cefcbd0d,108,11691.61,99.9282905982906,14.574700854700854,54,toys,4.384615384615385,SP,-23.570211693584675,-46.710839634895606,16,108,0.0566037735849056,0
262237171f48e85819065498cac80d7b,4,599.0,59.9,15.0,1,sports_leisure,4.3,SC,-27.07661686672868,-48.89319473283283,3,4,0.0,0
2646baaf662d4d92ac48f047e35db92d,15,1263.05,70.16944444444444,15.907777777777776,10,auto,4.555555555555555,SP,-23.54520338324821,-46.58769816496116,5,15,0.1333333333333333,0
26562f211dd1364af2a8596dc945e8ae,2,99.0,49.5,8.055,2,bed_bath_table,5.0,SP,-23.709470844712847,-46.54088179049874,1,2,0.0,0
265fdc289dffa9f1ad801c74f7d0de47,1,495.0,495.0,51.55,1,furniture_bedroom,5.0,SP,-20.884709308834225,-49.57192076295022,1,1,0.0,0
26785a546900236d66f2e4197c211158,15,1019.2,67.94666666666667,15.03,12,consoles_games,4.666666666666667,SP,-23.52689509261913,-46.423911194933886,5,15,0.0,0
269c5fc9fcadee614364c3620c30a1f9,3,209.6,34.93333333333333,7.52,2,luggage_accessories,5.0,SP,-23.42996353626274,-46.49796972916794,1,3,0.3333333333333333,0
269cff2d3c8d205c11f37a52402ea93b,4,1281.59,256.318,26.682,3,agro_industry_and_commerce,4.4,SP,-21.12872615950517,-48.99295367914728,1,4,0.0,0
26af45f5dfd967225a832838aa4e24a3,10,573.1,52.1,18.04636363636364,7,auto,4.181818181818182,PR,-25.48933940885059,-49.30383679400927,6,10,0.0,0
26b482dccfa29bd2e40703ba45523702,3,344.78,86.195,16.9075,3,pet_shop,5.0,SP,-22.757882920125365,-47.41705497247527,3,3,0.0,0
26bad72add1f86e08a776ce4ffdaf1ca,7,622.0,88.85714285714286,17.702857142857145,5,food_drink,4.428571428571429,SP,-20.24844631248041,-47.47674170415544,4,7,0.0,0
26d6bbee02420494d471c9f6436929c0,12,434.51,33.42384615384616,19.014615384615382,10,auto,4.6923076923076925,PR,-25.461016473603145,-49.23106387131832,8,12,0.0,0
26d8a1c7c75d513045798992ead43aa2,36,8244.12,216.9505263157895,18.464736842105264,21,perfumery,4.2368421052631575,PR,-23.554477080661936,-51.46575603144136,7,36,0.088235294117647,0
26e13b6ff5b641b329e5524241ee2c93,4,119.7,29.925,17.494999999999997,4,fashion_bags_accessories,4.0,SP,-20.528619284338824,-47.38740999652929,2,4,0.0,0
26e2c91ef821e1ff8985f408788fe35b,12,1649.4,117.81428571428572,19.605,10,bed_bath_table,3.0,SP,-21.75732063771276,-48.82974353343716,8,12,0.4166666666666667,0
26e2e5033827d2ba53929f43e03d8ffe,1,139.49,139.49,15.29,1,furniture_decor,5.0,SP,-23.46779032289521,-46.64820626081536,1,1,0.0,0
26f6b7ab07be3e9e69ce82a6552efc19,2,54.8,27.4,12.975,2,sports_leisure,3.0,RJ,-22.843914411682647,-43.283779066776354,2,2,0.5,0
270297ead4c65a6cd2593960d2af6b21,18,9422.4,471.12,27.305,12,furniture_decor,3.736842105263158,SP,-23.669413859519103,-46.70246251262525,9,18,0.0,0
270572bb714b00531be85e16e1550f26,1,96.99,96.99,14.77,1,bed_bath_table,5.0,SP,-23.67857502266464,-46.46508387745465,1,1,0.0,0
2709af9587499e95e803a6498a5a56e9,26,1279.56,27.22468085106383,12.328936170212769,15,health_beauty,2.565217391304348,SP,-23.488234128266235,-46.469989005432,11,26,0.12,0
270d3ef21830ad0ecf3a6c53d08a533a,6,509.0,28.27777777777778,13.03722222222222,3,diapers_and_hygiene,2.2222222222222223,SP,-23.54191207813006,-46.83721005347436,2,6,0.0,0
271b8923c6a549e02d3c9fd1f8c0422b,1,105.19,105.19,13.4,1,construction_tools_construction,4.0,SP,-24.026525667888205,-46.47823694263504,1,1,1.0,0
271c58a1d139c45eaf3316107c6d3a3b,29,3897.52,134.39724137931034,23.14448275862069,6,baby,4.068965517241379,SP,-23.527982062237164,-46.5497798081928,12,29,0.074074074074074,0
272f092de69afedd4d2969440b37f18f,26,1935.33,48.38325,13.40025,25,fashion_bags_accessories,3.986842105263158,SP,-23.59494035584984,-46.54115925090763,11,26,0.0,0
2745f798279e0ed033addcc1474776d7,32,3668.53,114.6415625,21.764375,13,sports_leisure,3.967741935483871,SP,-23.55628409710373,-46.61636650804023,10,32,0.09375,0
276677b5d08786d5dce7c2149dcce48b,33,3522.0,74.93617021276596,16.992340425531914,18,housewares,3.808510638297872,MG,-19.836057733815164,-43.94538236770012,10,33,0.0967741935483871,0
278b6e0b20c4f61fefaa0577943d7a35,1,1078.0,539.0,37.31,1,construction_tools_lights,1.0,SC,-26.94374934078652,-48.72163589675504,1,1,0.0,0
27a56ff04b34c2ba34ce6ba4d3b9d616,8,349.29,43.66125,12.8725,7,market_place,4.125,SP,-22.90493675256665,-47.0970847230203,5,8,0.125,0
282c7480173bb9c01dd41cc739fec010,5,4274.2,534.275,24.01375,4,health_beauty,4.428571428571429,SP,-23.66302445564082,-46.71088404654184,5,5,0.2,0
282f23a9769b2690c5dda22e316f9941,99,6505.08,59.13709090909091,17.108,41,food_drink,4.3,MG,-19.81095228066824,-43.98998650424639,16,99,0.0510204081632653,0
28405831a29823802aa22c084cfd0649,7,245.0,35.0,12.597142857142858,1,christmas_supplies,4.285714285714286,SP,-23.526008583418218,-46.53344298946832,4,7,0.0,0
28872dc528e978a639754bc8c2ce5a4c,1,1009.9,1009.9,29.0,1,housewares,5.0,RS,-29.16744881112399,-51.15483116731139,1,1,0.0,0
289cdb325fb7e7f891c38608bf9e0962,110,13544.95,107.49960317460318,16.62174603174603,25,perfumery,4.579365079365079,SP,-19.80768065786215,-43.98042684085744,13,110,0.0188679245283018,0
28a26ebce31d5918b181ede016fd693b,1,29.9,29.9,17.14,1,health_beauty,5.0,MG,-19.867541102807987,-43.89948356702756,1,1,0.0,0
28c7d8743fbc8679f484868cc0fcaefb,3,201.5,67.16666666666667,22.953333333333333,2,health_beauty,5.0,SP,-23.705464946211745,-49.48636347801798,3,3,0.0,0
28d162ab86bb49d719c32f0ee6186eaa,1,109.99,109.99,17.21,1,sports_leisure,4.0,SP,-21.13412286466589,-47.745779042280645,1,1,0.0,0
28ea411b354f14b1a494be4e79f0ce02,6,820.0,136.66666666666666,12.821666666666667,6,bed_bath_table,4.666666666666667,SP,-23.60702388573718,-46.70493308856589,3,6,0.1666666666666666,0
28f10b1c5e5abb9d4857745bede6147c,28,835.0,29.821428571428573,12.515,4,electronics,4.0,SP,-23.620422385707208,-46.5988656693112,9,28,0.2142857142857142,0
28fb0829fd777877cdc350d25cb5bd5b,4,499.6,124.9,17.415,2,health_beauty,3.75,SP,-20.790876797535187,-49.37011631689223,3,4,0.0,0
293dee954235e4e4e43f129313625ebe,8,1778.92,222.365,30.0375,6,stationery,5.0,DF,-15.813120200273898,-48.06773447506374,6,8,0.0,0
2953ce3a88f5e3c3b696d77fc9e4c8eb,14,470.0,31.33333333333333,10.754666666666669,7,books_technical,4.666666666666667,SP,-23.591459186919497,-46.61394648682921,4,14,0.2142857142857142,0
296729ffb9b684050dd24836dac4494a,2,114.0,57.0,17.805,2,bed_bath_table,5.0,SP,-25.448990860825592,-49.288609857292485,2,2,0.0,0
297d5eccd19fa9a83b2630071ff105e4,8,834.97,104.37125,17.72,3,housewares,5.0,PR,-25.428323460810248,-49.2998179022527,7,8,0.0,0
299c89a525fee36c567f4fe72f038100,2,658.0,329.0,49.875,2,agro_industry_and_commerce,2.0,CE,-6.792557339326901,-39.29859640215861,2,2,0.0,0
29c322e3f09f886f8bacbe91dfbd979e,1,48.98,24.49,28.295,2,auto,5.0,RS,-29.69998854966424,-53.73268020253613,1,1,0.0,0
29e6e05b65f93bc224c644319dc52ecf,4,475.6,118.9,20.83,3,baby,4.75,MG,-21.76457138744817,-43.34597324239813,3,4,0.0,0
29fe9f200d3fa0c668d2aa1ec7e08dfb,5,400.0,80.0,22.832,4,telephony,4.0,SC,-26.99270428677256,-48.63215150489717,5,5,0.0,0
2a1348e9addc1af5aaa619b1a3679d6b,52,2843.0,51.69090909090909,14.334545454545454,34,furniture_decor,3.0,MG,-19.96005961136484,-43.96164848633418,12,52,0.2708333333333333,0
2a167ca73899c85001a837d8fb4962f6,2,4097.0,1365.6666666666667,33.54,2,costruction_tools_tools,4.333333333333333,SP,-22.2472109395068,-45.70752067761215,2,2,0.0,0
2a261b5b644fa05f4f2700eb93544f2c,51,5355.0,65.3048780487805,24.89914634146341,21,furniture_decor,3.3536585365853657,SP,-21.86603242598352,-47.4781017581213,13,51,0.2083333333333333,0
2a50b7ee5aebecc6fd0ff9784a4747d6,1,199.8,99.9,32.22,1,construction_tools_construction,1.0,DF,,,1,1,1.0,0
2a5b78b41cd05baeac8df54c6606b92c,49,19025.36,317.08933333333334,18.457833333333333,23,health_beauty,4.083333333333333,MG,-20.46253562176835,-45.43305899816512,7,49,0.0217391304347826,0
